resourceid,projectid,vendorid,vendor_name,project_resource_type,item_name,item_number,item_unit_price,item_quantity
a805bda2545f93045b0846e44f78b19c,2adcd3fefd6a5cfbf94b39f113b59352,767,Lakeshore Learning Materials,Supplies,TA50MA - Construction Paper - 9&amp;#34; x 12&#34; - Magenta,TA50MA,1.19,2
d2e904d7b9a4282d15863f8570b2bc47,2adcd3fefd6a5cfbf94b39f113b59352,767,Lakeshore Learning Materials,Supplies,TA50YE - Construction Paper - 9&amp;#34; x 12&#34; - Yellow,TA50YE,1.19,3
c5f19bbd7cb898c884542abac4564f10,2acfa3de39028a9704c6ea5b91db44b2,82,Best Buy for Business,Technology,Optoma Portable Series PRO260X - DLP projector,BB11206016,599.99,1
e078a705be33364d91ed38e2be0642ac,2acfa3de39028a9704c6ea5b91db44b2,82,Best Buy for Business,Technology,Optoma BL-FU185A - projector lamp,BB11022995,179.99,1
bf781e201e977f6da2eb4f83ff25dfb2,2a836cbaf852eb5b4a941b435e8e7e3a,767,Lakeshore Learning Materials,Supplies,JJ690X - Math Bingo Library - Gr. 3-6 - Complete Set,JJ690X,55,1
1f96e9ba778e195247fe90ffac36e9ff,2a836cbaf852eb5b4a941b435e8e7e3a,767,Lakeshore Learning Materials,Supplies,JJ689 - Privacy Partition - Set of 10,JJ689,24.99,3
e505576010e2d85089fff6522e96646c,2a836cbaf852eb5b4a941b435e8e7e3a,767,Lakeshore Learning Materials,Supplies,PP700X - Upper Grades Math Activity Stations - Complete Set,PP700X,295,1
2baba5ada75d1a213a13a4bc0ad90dd5,2a63c7876723e0e58374e40c689f772c,82,Best Buy for Business,Technology,"Griffin Technology - Survivor Case for Apple iPad 2nd-, 3rd- and 4th-Generation - Pink/Black",BB11494909,79.99,1
5f9aa70eb10a8d386c697e30edee32f0,2a63c7876723e0e58374e40c689f772c,82,Best Buy for Business,Technology,Apple iPad with Retina display Wi-Fi - 4th generation - tablet - iOS 6 - 32 GB - 9.7',BB12424905,599.99,1
20b373cbad060a308c025e1b7ade4e25,2a5e6b4f9ff04beef6b30623e49a3fdc,773,School Specialty,Supplies,#2 PENCIL MIRADO PACK OF 12,086197,2.08,10
c96920d5aec5654306dd6f52f4aa5c1d,2a5e6b4f9ff04beef6b30623e49a3fdc,773,School Specialty,Supplies,PEN BLACK BALLPOINT WRITE BROS. STICK MEDIUM PACK OF 12,027328,1.89,3
243b19adb11e27faea3f393ababca900,2a5e6b4f9ff04beef6b30623e49a3fdc,773,School Specialty,Supplies,MARKERS CRAYOLA WASHABLE CONICAL TIP CLASSPACK OF 200,1334628,75.04,1
196ee282444871bbb12b7b726efdb2c0,2a5e6b4f9ff04beef6b30623e49a3fdc,773,School Specialty,Supplies,PENCIL CRAYOLA COLORED CLASSPACK OF 240,214005,36.09,1
932a59e1cf17c08ffcf6dc19fbfa9995,2a5e6b4f9ff04beef6b30623e49a3fdc,773,School Specialty,Supplies,GLUE STICK ELMER'S PURPLE .24OZ PACK/60,1426324,23.08,1
a548f431529235da66a7a8727eb34b60,2a5e6b4f9ff04beef6b30623e49a3fdc,773,School Specialty,Supplies,POST-IT NOTE 3X3 ULTRA ASST CLRS 100 SHTS/PAD PACK OF 5,005046,7.94,10
9d9121fa9db1c2f50f0d1e7727972229,2a5e6b4f9ff04beef6b30623e49a3fdc,773,School Specialty,Supplies,NOTEBOOK 9.75X7.5 100 BK,1063734,2.84,20
3abb6405e9c72cf8fbf2de480772ce57,2a5e6b4f9ff04beef6b30623e49a3fdc,773,School Specialty,Supplies,PORTFOLIO 2PKT HVY DTY W/FASTNRS BLACK PACK OF 25 - SCHOOL SMART,084888,11.79,1
26e42bb6fbc0057420e764bc88d53c4c,2a5e6b4f9ff04beef6b30623e49a3fdc,773,School Specialty,Supplies,PAPER FILR 200SH WE,1076707,4.93,5
89883abec82426e1e8d0f05e8aea9364,2a5e6b4f9ff04beef6b30623e49a3fdc,773,School Specialty,Supplies,MARKER EXPO DRY ERASE LOW ODOR BLACK CHISEL PACK OF 12,1333744,15.48,2
5d288ff0e4a9d26129b25f07c2ae7b0e,2a5e6b4f9ff04beef6b30623e49a3fdc,773,School Specialty,Supplies,HIGHLIGHTER POCKET STYLE ASSORTED COLOR PACK OF 12,1329755,6.07,3
d60533f8220e7dbb3d212d7075e610cc,2a5e6b4f9ff04beef6b30623e49a3fdc,773,School Specialty,Supplies,PEN RED STICK BALL MEDIUM SOFTFEEL PACK OF 12,1398109,7.6,3
871c131e2bd06f90950b408a1acd2444,2a5e6b4f9ff04beef6b30623e49a3fdc,773,School Specialty,Supplies,SCISSOR STUDENT 6 1/4 BLUNT T/PK - SCHOOL SMART,086342,16.99,2
f3a602b9c36892ef5109c9a08d2f1838,2a567acf93a01fceb2e281e748ab57c6,82,Best Buy for Business,Technology,Samsung - Galaxy Tab 3 7.0 Tablet with 8GB Memory - White,BB19272395,199.99,2
f07c7507a7f5b4398faa53c069e1e433,2a3c293ece982448ed9228e379af34fa,178,Quill.com,Technology,NOOK Simple Touch Reader by Barnes & Noble,901-333764,79,2
732573841c3df64e4e2d26fa5861309a,2a3b52fea497ae8c9cc94a8c351ff45e,27,Amazon,Other,Glow in the Dark Meat Cleaver Halloween Costume Prop - 16 inch,B008XNZF88,4.95,24
b203e1919a24d6d55aaf165aa5e9acb1,2a3b52fea497ae8c9cc94a8c351ff45e,27,Amazon,Other,Squid Hat Party Accessory,B008HO6EVA,3.33,37
bb7a5a8f0670fd744d693e24b6670188,2a3b52fea497ae8c9cc94a8c351ff45e,27,Amazon,Other,Velvet Frog Costume Hat,B002IPSOZ8,10.47,15
f506aedcdb9b393aaa130eaa0694c3d7,2a3b52fea497ae8c9cc94a8c351ff45e,27,Amazon,Other,Child's Adjustable White Twill Chef's Hat,B003M5KZ00,3.99,30
4bc40c2f29c9817cfab83aaa3346c337,2a3b52fea497ae8c9cc94a8c351ff45e,27,Amazon,Other,"Chef Works CHAT Chef Hat, White",B002JM16KA,6.24,10
194e63e0f2b6cc971bd9bdfe57f56d0d,2a3b52fea497ae8c9cc94a8c351ff45e,27,Amazon,Other,Iridescent Fish Hat - Dark Pink W36S10E,B005LSARV8,3.72,15
37753066620dd682c287251aed777c6d,2a3b52fea497ae8c9cc94a8c351ff45e,27,Amazon,Other,Velvet Flamingo Costume Hat,B002IQ1L84,4.08,8
2402b8a5d30d1a3cfa07ddc963369d0e,2a3b52fea497ae8c9cc94a8c351ff45e,27,Amazon,Other,Iridescent Fish Hat - Blue W36S10E,B005LSAT52,12.99,20
0774fc92401eef3ee4f3c2499c371e39,2a3b52fea497ae8c9cc94a8c351ff45e,27,Amazon,Other,"18"" Stuffed Plush Nemo Clown Fish Hat Costume Party Cap",B002ATAV1C,7.03,25
5d6066c73b2743916462b691478aac0f,2a31c93bfd6a6497f178dd35d8fd26a2,767,Lakeshore Learning Materials,Books,BK440X - Building Self-Esteem Hardcover Library,BK440X,94.5,1
6db82db20f358882773c18b893c251ab,2a31c93bfd6a6497f178dd35d8fd26a2,7,AKJ Books,Books,Bullying in Schools,9781591942498,1,3
038519d983a517dbd2e52a6d2a61bd30,2a31c93bfd6a6497f178dd35d8fd26a2,178,Quill.com,Books,HP 60XL (CC641WN) Black High Yield Ink Cartridge,901-CC641WN,31.49,3
19ed9604747f2a39f1b99ebadb6e45c9,2a31c93bfd6a6497f178dd35d8fd26a2,178,Quill.com,Books,"Dunder Mifflin Copy Paper 8-1/2x11"", Letter Size",901-DMPC18501,34.99,1
d1b2676046d64f42e31868731511d265,2a31c93bfd6a6497f178dd35d8fd26a2,178,Quill.com,Books,HP 60XL Tri-Color High-Yield Inkjet Cartridge,901-CC644WN,36.89,2
651b5ed958eeb8dc831b5b2e323f115f,2a31c93bfd6a6497f178dd35d8fd26a2,7,AKJ Books,Books,Bully-Free School,9781616418472,19.76,1
f52e235845d58609514e3a67850a6d45,2a1cb011a1ecf1ebe91b5427ea498520,82,Best Buy for Business,Supplies,HP 564 - print cartridge,BB10876393,9.99,5
236a941cae4b22de35daf53625d7681f,2a1cb011a1ecf1ebe91b5427ea498520,82,Best Buy for Business,Supplies,HP 564 - print cartridge,BB10876394,9.99,5
8569bdf095bd5680f0b67f8f040fc315,2a1cb011a1ecf1ebe91b5427ea498520,82,Best Buy for Business,Supplies,HP Photosmart 5510 e-All-in-One - multifunction ( printer / copier / scanner ) ( color ),BB11475384,99.99,1
aefc16cd6a348f971874da22d106cb99,2a1cb011a1ecf1ebe91b5427ea498520,82,Best Buy for Business,Supplies,HP 564 - print cartridge,BB10876395,9.99,5
4f7ce6560e225e07754138a6343b014c,2a1cb011a1ecf1ebe91b5427ea498520,82,Best Buy for Business,Supplies,HP 564 - print cartridge,BB10876392,9.99,7
3ff4f38f933889022527f9375f8cf9ee,2a1c922dfb181ea75cc741ea80eb1213,752,Nasco,Supplies,White Poster Board,9702906H,51.95,1
3e726acaf3f020f829e7dac545e233ba,2a1c922dfb181ea75cc741ea80eb1213,752,Nasco,Supplies,Corruboard&#174; Bulletin Board/Poster Storage System,WA26884H,30.5,2
591889634885822f56d36d2c503afc8e,2a1c922dfb181ea75cc741ea80eb1213,752,Nasco,Supplies,Chenille Stems/Pipe Cleaners,0500592(G)J,1.7,5
e335cef881c9b6de48e61c519ef503c7,2a1c922dfb181ea75cc741ea80eb1213,752,Nasco,Supplies,Nasco Economy Washable Broad&#45;Tip Marker Classroom Pack,9728089J,41.75,1
2ae146f39ba15d2ce53040b8dcb868bd,2a1c922dfb181ea75cc741ea80eb1213,752,Nasco,Supplies,SunWork&#174; Assorted Construction Paper &#45; 9&#34; x 12&#34; Sheets,9715509(A)H,0.97,25
0cbfeac660bc2b79db5bcf03408632e2,2a1c922dfb181ea75cc741ea80eb1213,752,Nasco,Supplies,"Strathmore&#174; 200 Series Tape Bound Sketch Pad &#45; 100, 14&#34; x 17&#34; Sheets, 50 lb.",9731784,7.5,1
78ec8c08fc6ecda308ab5d509929db4a,2a1c922dfb181ea75cc741ea80eb1213,752,Nasco,Supplies,Elmer&#8217;s&#174; Washable School Glue &#45; 4 oz.,1100269,0.86,5
388d413709fc2d87cecd3471cf9a7948,2a03ac5dbcb20c9fd9d073af1afca38e,82,Best Buy for Business,Technology,"Apple iPad with Retina display Wi-Fi + Cellular - 4th generation - tablet - iOS 6 - 16 GB - 9.7' - 3G, 4G - Sprint",BB12432990,629.99,1
1fc563bd6ec6c4a5ea44224f382ce297,2a03ac5dbcb20c9fd9d073af1afca38e,82,Best Buy for Business,Technology,Apple iPad Smart Case - case for web tablet,BB12315530,49.99,1
68fbaa3966136311811224a3ef0b786d,29d18187f209d4fe1dc98179cc3fed1c,767,Lakeshore Learning Materials,Technology,RE251 - The Gingerbread Boy Read-Along,RE251,40.5,1
2168da5bb76a81f388e88de8b6678380,29d18187f209d4fe1dc98179cc3fed1c,767,Lakeshore Learning Materials,Technology,RE254 - The Three Bears Read-Along,RE254,40.5,1
b54fe09611ad98b2ae7818147c4702ef,29d18187f209d4fe1dc98179cc3fed1c,767,Lakeshore Learning Materials,Technology,RE252 - The Little Red Hen Read-Along,RE252,36.5,1
974bbccba182c486292855056bbae28e,29d18187f209d4fe1dc98179cc3fed1c,767,Lakeshore Learning Materials,Technology,LC4250X - Lakeshore Listening Center,LC4250X,179,1
a820535fd91fe5838ce5817c5f07562c,29d18187f209d4fe1dc98179cc3fed1c,767,Lakeshore Learning Materials,Technology,"CB783 - Listen, Read & Rhyme with Dr. Seuss",CB783,39.5,1
3c597e89c451d02ca62cdfae7fd920d6,29d18187f209d4fe1dc98179cc3fed1c,767,Lakeshore Learning Materials,Technology,RE330X - Curious George Single Student CD Read-Alongs,RE330X,39.95,1
5485278bbf98c784936d6c462da05599,29ac5c872e2310504fdef0412460dc31,95,Carolina Biological Supply Company,Supplies,Milwaukee Pocket-Sized pH/Temperature Meter,186020,75.95,8
05b23fdfb990892098ef968636ce4ded,299f4b77eb6809bebb3c75fbf3c64b29,7,AKJ Books,Books,Hunger Games (PB),9780439023528,6.65,40
6f91f535ba2d243af17b5dc06f7f701e,299f4b77eb6809bebb3c75fbf3c64b29,773,School Specialty,Books,PAPER MULTIPURP 8.5X11 92 BRIGHT 3HOLE WHITE 20# CS/10 RM,1299351,49.39,2
36444e15a459f0e782373cfd1e2f54bb,299dc0e047c3804cfc871cea89b2bb76,47,Scholastic Classroom Magazines,Other,"Animals, Scholastic News Nonfiction Readers: Grades 1 - 2",978422,89,1
6c6f98b5bfbfa3ade4af43a92cec87ed,299dc0e047c3804cfc871cea89b2bb76,767,Lakeshore Learning Materials,Other,BG507 - Best-Buy Book Bags - Set of 6,BG507,7.99,4
95c7d86d36cae2deb17d5857fd6ea604,299dc0e047c3804cfc871cea89b2bb76,767,Lakeshore Learning Materials,Other,DG244 - Help-Yourself Heavy-Duty Book Center - 3-Foot Wide,DG244,249,1
300101c0660d1ecdb60a4f182568f895,299dc0e047c3804cfc871cea89b2bb76,767,Lakeshore Learning Materials,Other,DD370X - Soft Seats - Set of 6,DD370X,49.99,1
889cf9d12a4de3354b210ed8ca695425,299ab60190d91ce3d466407a8461f204,754,Sportime,Supplies,CORD STRENGTH LEVEL 1,1302347,22.41,16
218126cd39d930dd5758399e68cf9294,29894b7d879868319dd12247cf04819e,767,Lakeshore Learning Materials,Books,TT559 - Lakeshore Nonfiction Sight-Word Readers - Level 2,TT559,49.99,2
98b39c62bf15c2118c05076a21e84301,29894b7d879868319dd12247cf04819e,767,Lakeshore Learning Materials,Books,TT557 - Lakeshore Nonfiction Sight-Word Readers - Level 1,TT557,49.99,1
c0779e9ec955d7017a4af82e898a69f2,29894b7d879868319dd12247cf04819e,767,Lakeshore Learning Materials,Books,LL715 - Level E Nonfiction Extra Book Set - Gr. 1,LL715,35,1
6b4eb435c39f7f6862110dba9504cecd,29894b7d879868319dd12247cf04819e,767,Lakeshore Learning Materials,Books,LL712 - Level B Nonfiction Extra Book Set - K,LL712,27,1
23e9cc566eccf3d4d49d5752a5812b12,29894b7d879868319dd12247cf04819e,767,Lakeshore Learning Materials,Books,LL714 - Level D Nonfiction Extra Book Set - K-Gr. 1,LL714,28,1
cbd0d05eeec0997c600aa5bb99886c35,29894b7d879868319dd12247cf04819e,767,Lakeshore Learning Materials,Books,LL713 - Level C Nonfiction Extra Book Set - K,LL713,22,1
f331984b803dcd09ba577a1f9296e069,2972c312123826175b603dfc393dd736,82,Best Buy for Business,Technology,Apple&#174; iPad&#174; mini Wi-Fi - tablet - iOS 6 - 16 GB - 7.9,BB12424790,329.99,1
3dcfc9d8cc04ca6a3e7081d20a143360,29594c1a18464326585d475a5335117e,82,Best Buy for Business,Technology,Lowepro - Geneva 10 Camera Case - Black,BB11085132,5.66,1
bb6f1a5b5d108df07e5ce91741f04dae,29594c1a18464326585d475a5335117e,82,Best Buy for Business,Technology,Panasonic - V720 HD Flash Memory Camcorder,BB18527588,499.99,1
cebde20b0b518df752c6166364993abe,29594c1a18464326585d475a5335117e,82,Best Buy for Business,Technology,Kingston Technology - 4 GB Secure Digital High Capacity (SDHC) - 1 Card,BB10728611,5.48,2
bf2466f11744897261933edfbabcb328,29594c1a18464326585d475a5335117e,82,Best Buy for Business,Technology,Fujifilm - FinePix S8200 16.0-Megapixel Digital Camera - Black,BB15679440,229.99,1
1e92b0261ac02233f581a9bed0699875,29594c1a18464326585d475a5335117e,82,Best Buy for Business,Technology,Apple&#174; iPad&#174; with Retina display Wi-Fi - 4th generation - tablet - iOS 6 - 16 GB - 9.7',BB12424888,473.2,1
f24799f39ebdcd9eb65e12f0ee1c0e26,29594c1a18464326585d475a5335117e,178,Quill.com,Technology,Quill Brand USB 2.0 Flash Drives  8GB,901-748195,6.99,8
debc7756543686f55671c316626c112e,29594c1a18464326585d475a5335117e,82,Best Buy for Business,Technology,2YR W / ADH DSC Commercial Geek Squad  Protection,BB11191129,74.99,1
19590aeae920560ff87de3f9231a8be3,29591dc47ce20b7bf52e9497912b6b3c,82,Best Buy for Business,Technology,Kingston Ultimate flash memory card - 8 GB - SDHC,BB11172339,15.99,1
f1da2bc164102445c754469521f9a22a,29591dc47ce20b7bf52e9497912b6b3c,82,Best Buy for Business,Technology,Nikon Coolpix S6200 - digital camera,BB11483921,229.99,1
52d8e47762c6b5e854603556ae4eb6df,293cb0f8963c841e20349007fa158364,767,Lakeshore Learning Materials,Other,JJ798 - Classroom Space-Saver Bookcase,JJ798,169,1
6db9bf17cca45ecd016ed73e5990e169,293cb0f8963c841e20349007fa158364,767,Lakeshore Learning Materials,Other,GG963X - Help-Yourself Book Boxes - Set of 6,GG963X,39.95,1
bb6da4ff931666e8b728b6947c68e899,2931c1ab8e08e5bb4efe0ae41a65f52a,,,Other,Freeze Tag,"",28590.01,1
49f2a88964a16ed47f374795a30271d7,292b47c242faf419d07d13f014f53358,,,Books,Properties of Matter - Teachers Guide,WW1278139,7.95,1
b999950ea401dcf7827e211b40a28d6d,292b47c242faf419d07d13f014f53358,,,Books,Changes in Matter - Teachers Guide,WW1278140,7.95,1
c166092f7a77bfceaa7f7ec07c4881ca,292b47c242faf419d07d13f014f53358,,,Books,Sound Energy - Skillbuilders Packet,WW1278167,7.95,1
b60022d311758409303471d7a9359899,292b47c242faf419d07d13f014f53358,,,Books,Weathering and Erosion - Teacher Guide,WW1278157,7.95,1
ac7ab7b4fb0b3038ef82e5a11ab2bc19,292b47c242faf419d07d13f014f53358,,,Books,Heat and Light - Student Books Red Edition (8-pack),WW1278088,58,1
2326f2ab9a0aead93c4fd36e53cc9296,292b47c242faf419d07d13f014f53358,,,Books,Properties of Matter - Student Books Red Edition (8-pack),WW1278086,58,1
5bdfaaae1b8fc470864c6b511da5a916,292b47c242faf419d07d13f014f53358,,,Books,Changes in Matter - Student Books Red Edition (8-pack),WW1278087,58,1
d5ded3d160ee0ed5b2bf0f53577dbda7,292b47c242faf419d07d13f014f53358,,,Books,Cells and Classification - Teacher Guide,WW1278147,7.95,1
63b2d7fc7de8aa88a965cb7844f492ee,292b47c242faf419d07d13f014f53358,,,Books,Inside Earth - Student Books Red Edition (8-pack),WW1278107,58,1
8bd96e3db13412653ae1f38597b48d03,292b47c242faf419d07d13f014f53358,,,Books,Properties of Matter - Student Books Red Edition (8-pack),WW1278086,58,1
e9853e18276d17e81eadd180882144f4,292b47c242faf419d07d13f014f53358,,,Books,Weathering and Erosion - Student Books Red Edition (8-pack),WW1278104,58,1
9902460d1db11a22241af5a58c0ccf7c,292b47c242faf419d07d13f014f53358,,,Books,"Minerals, Rocks, and Fossils - Student Books Red Edition (8-pack",WW1278105,58,1
4a622be404e642b75b731edc48030030,292b47c242faf419d07d13f014f53358,,,Books,"Minerals, Rocks, and Fossils - Teacher Guide",WW1278158,7.95,1
0f3c6b91b40bdfd4129272b3b73c75c6,292b47c242faf419d07d13f014f53358,,,Books,Properties of Matter - Skillbuilders Packet,WW1278164,7.95,1
0e963a88c5c81fc413343285973b36c3,292b47c242faf419d07d13f014f53358,,,Books,Weathering and Erosion - Skillbuilders Packet,WW1278181,7.95,1
0250f6c2300e759050eafc06319ddaf8,292b47c242faf419d07d13f014f53358,,,Books,Inside Earth - Skillbuilders Packet,WW1278184,7.95,1
4c377b7ea8dafe9e9a55fa9d9f5c9aeb,292b47c242faf419d07d13f014f53358,,,Books,Properties of Matter - Teachers Guide,WW1278139,7.95,1
e4b4368f7d6583f92caa8c7a64be9628,292b47c242faf419d07d13f014f53358,,,Books,Changes in Matter - Skillbuilders Packet,WW1278165,7.95,1
ab9326c006207e4f2e3273c1c9c7c2e7,292b47c242faf419d07d13f014f53358,,,Books,Inside Earth - Teacher Guide,WW1278160,7.95,1
49e4ffbfafc64ad3001be65fb0a182cd,292b47c242faf419d07d13f014f53358,,,Books,"Minerals, Rocks, and Fossils - Skillbuilders Packet",WW1278182,7.95,1
8e74413b16456fbb91363b56aee5b32f,292b47c242faf419d07d13f014f53358,,,Books,Heat and Light - Teacher Guide,WW1278141,7.95,1
e2763cd07f7288399acd628741d609f8,292b47c242faf419d07d13f014f53358,,,Books,Heat and Light - Skillbuilders Packet,WW1278166,7.95,1
412013ccca7927da8f508e4542f71188,292b47c242faf419d07d13f014f53358,,,Books,Properties of Matter - Skillbuilders Packet,WW1278164,7.95,1
9befa50255e546250bd36b5ad53640ac,292b47c242faf419d07d13f014f53358,,,Books,Sound Energy - Student Books Red Edition (8-pack),WW1278089,58,1
20399e37862607b04057ea41596de12c,292b47c242faf419d07d13f014f53358,,,Books,Cells and Classification - Student Books Red Edition (8-pack),WW1278094,58,1
8da68cdde90fbea183ab8e1dce426304,292b47c242faf419d07d13f014f53358,,,Books,Sound Energy - Teachers Guide,WW1278142,7.95,1
718462d00efa9a6dd60c9975bd8fcd2b,292b47c242faf419d07d13f014f53358,,,Books,Cells and Classification - Skillbuilders Packet,WW1278171,7.95,1
a85dc345f041678340708ba7b81e7aa0,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Families: Families (eBook),SED12814,6.99,1
f1a5efe3d926f02c49ae882c64a777c5,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Pete the Cat,9780061906220,12.4,1
ddd3b8ca52470311a5743c1cc1b88a74,29215021588f826c1658143710a07a98,7,AKJ Books,Books,This Is Not My Hat,9780763655990,11.67,1
d9896165f2a22c7f63708fdbc7bbaa78,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Homes Near and Far (eBook),EMC0550,9.95,1
0992c8cab591e67ec10e142ae236a1c0,29215021588f826c1658143710a07a98,7,AKJ Books,Books,K-1 Exemplar Read Aloud Poetry,C13CCK1EXPRAPT,25.11,1
35a0ef9769aa5cd6c12f0d7bdc608c5f,29215021588f826c1658143710a07a98,7,AKJ Books,Books,The Sunflower Sword,9780761374862,12.37,1
79d136ec35cc9d4daa0b1c4f0a6dfba1,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Green,9781596433977,12.4,1
55e67e9efd9d5ab4f30778bd1bd16a60,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Transportation: The Wheels on the Bus (eBook),SED12824,6.99,1
457ce7deac2ac49ad796e919fd675a12,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Sight Word Poetry (eBook),TCR3507,8.99,1
76657fc21f1b3478c0cbe555286a2353,29215021588f826c1658143710a07a98,7,AKJ Books,Books,A Weed Is a Flower: The Life of George Washington Carver Ali,9780671664909,5.1,1
aa343861a39755a6194a764d40366821,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Extra Yarn,9780061953385,12.4,1
a0e4972310f67638d8de8bf64d0c9b83,29215021588f826c1658143710a07a98,7,AKJ Books,Books,How to Teach a Slug to Read,9780761458050,12.4,1
24056cdf8cc3c0189b927b62d9ea2cae,29215021588f826c1658143710a07a98,7,AKJ Books,Books,A Tree Is a Plant,9780064451963,4.37,1
6ca1c9f5fab103b47883262ce15ad8fb,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Tomas and the Library Lady,9780375803499,5.1,1
eecfa44af9541ada77f69be77db2d82e,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Chopsticks,9781423107965,12.4,1
b8b88511938e1d8bccd27022d2058575,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Ellen''s Broom,9780399250033,12.4,1
6be712ead78a159b5c373f17abf0fa89,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Reading with Arnold Lobel (eBook),OTM14162,12.99,1
856b57c8a1708247188c5ada66d9880d,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Rain School,9780547243078,12.4,1
3e9ab9570980e8a027114451a3fdf9d2,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Sleep Like a Tiger,9780547641027,12.4,1
24779d13ede59fa8b8305bc75d6bdc69,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Lon Po Po,9780698113824,5.1,1
1f2d2f796cfd2f25dab0b9966dafc75b,29215021588f826c1658143710a07a98,7,AKJ Books,Books,I Read Signs,9780688073312,5.1,1
d4e7e9a754779d8a14659b683e5cb613,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Dr. Seuss (eBook),TCR0450,12.99,1
e666b5de7254c09c6bc0bbf4e80a2e3c,29215021588f826c1658143710a07a98,7,AKJ Books,Books,"A Story, a Story Gail E. Haley, Gail E. Haley (Illustrator)",9780689205118,13.86,1
89d100c4d35681b54ab381f40c943b78,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Starfish,9780064451987,4.37,1
cf898214692067ce248c5235407aada7,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Families Thematic Unit (eBook),TCR2110,9.99,1
8b2886c560be987c1b3b3682d7d47587,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Reading with Franklin (eBook),OTM14126,12.99,1
dfdeb951405a696f38c75901be9fb415,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Friendship Thematic Unit (Enhanced eBook) (eBook),TCR0274I,14.99,1
d81d467ebf14ac6ee304d29a63231aac,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Reading with Eric Carle (eBook),OTM14230,12.99,1
ea804ede52ad3b0c76208a79ed711b84,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Transportation: On the Go (eBook),SED12822,6.99,1
cfbeb4a30aff394cdd2f71857a49a08a,29215021588f826c1658143710a07a98,7,AKJ Books,Books,K-1 Exemplar Read Aloud Informational Texts,C13CCK1EXPRAINF,39.84,1
c5fac57f1cad23e76e7bc336aa8f749c,29215021588f826c1658143710a07a98,7,AKJ Books,Books,"Families: Hush, Little Baby (eBook)",SED12818,6.99,1
c6595ba529dc998791d38c506cc8f482,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Early Fluent: Eagles (eBook),SED8349,5.99,1
b53b6db4761b4361634e4e7d6eb5e93a,29215021588f826c1658143710a07a98,7,AKJ Books,Books,H.o.r.s.e.,9781606842188,13.86,1
0aef843aa27e31c53f81ef4c06ab1245,29215021588f826c1658143710a07a98,7,AKJ Books,Books,The Gingerbread Man Loose in the School,9780399250521,12.4,1
3e7470f21349a7b27ce697095a7b208d,29215021588f826c1658143710a07a98,7,AKJ Books,Books,Pete the Cat,9780061906220,12.4,1
39fdb2c43b7eafa07deb971e36051374,28d8d1e859d6bc8e74bb5b78d6d00980,27,Amazon,Technology,Viewsonic VFM1536-11 15-Inch Multimedia Digital Photo Frame,B004KMVZPI,159.99,1
7a5f6eb65a61c017a030eddc2e7ab50d,28d6063a5e6420fdee121464b5a597fc,,,Technology,Reading A-Z.com,"",89.95,1
bbc7a254d710f431a10026030f606c45,2888ab7352c517e03d5c22fbb915ccd4,849,Weekly Reader,Supplies,Weekly Reader News Grades 4-6,WRS,4.72,25
18c07ddcb7feef6479c012d3572b9491,288612f9ebb88b3ee02bfd135d9911ca,178,Quill.com,Technology,ELMO Wireless Tablet CRA-1,901-CRA1,359.99,1
8cd154b4c5b2451be9c49ea417de46cf,285b70046601df731c73b287ea5f5d3e,82,Best Buy for Business,Technology,HP 128A - print cartridge,BB11132334,69.99,1
